Id,SalePrice
2783,115042.83666666664
2784,129286.9750058275
2785,137347.9120684524
2786,71873.85555555556
2787,125618.39288770902
2788,83897.10543650793
2789,236237.04
2790,99850.11833333332
2791,118173.26194444443
2792,84808.78
2793,175474.71363636362
2794,105061.02706628438
2795,115872.045839169
2796,105291.35138482075
2797,197792.48333333337
2798,125405.85838888887
2799,120787.90381139122
2800,86824.60532581453
2801,117418.40116161507
2802,147812.52433249183
2803,165128.34931235432
2804,156565.45355699855
2805,102612.15112291601
2806,88445.44833333333
2807,153513.98333333334
2808,153976.1167703975
2809,136043.94025037458
2810,138864.16039973512
2811,161221.99559388528
2812,145445.51693394192
2813,140730.47458333333
2814,157745.65743055556
2815,113036.83529710144
2816,253938.465
2817,138934.81404761906
2818,132468.085014782
2819,183166.9235632184
2820,137440.0399214674
2821,111853.94305860806
2822,201663.6603333333
2823,231086.97
2824,180033.8387950938
2825,160742.06547619047
2826,130890.74203387395
2827,148880.14014497452
2828,206675.8739285714
2829,175757.406231685
2830,240869.1831730571
2831,188027.03756507748
2832,219607.64166666663
2833,282839.55
2834,235371.53650639043
2835,215461.64595304066
2836,196045.77522995707
2837,169755.50333082548
2838,144934.64072337566
2839,181169.4911077108
2840,196500.1602835063
2841,203794.73161954057
2842,240159.1376515151
2843,156441.6245384582
2844,164405.1461237508
2845,123344.63197351768
2846,213179.29841486595
2847,200407.32655016548
2848,216951.50732001485
2849,225305.32125
2850,306598.20083333337
2851,250083.97680555555
2852,244386.6916919192
2853,246716.32722222223
2854,141995.2941275123
2855,198689.85475551136
2856,220065.63002521315
2857,192150.46114354784
2858,202446.21436004128
2859,131057.27241666667
2860,127863.82867965367
2861,137480.77282738095
2862,212019.6186480691
2863,125043.88936147187
2864,268317.009375
2865,141311.82333333333
2866,181447.32
2867,86928.28706349205
2868,118991.886005291
2869,130522.19679406991
2870,169669.06558302807
2871,113730.91742063493
2872,62370.91269841271
2873,111282.71178571429
2874,148706.31880952383
2875,129023.01103424383
2876,153095.29
2877,141097.38404761904
2878,156635.0
2879,147893.96677350427
2880,113364.22829404901
2881,158483.1850799347
2882,168595.28061226784
2883,164630.803997114
2884,177076.30770833336
2885,196681.9090631021
2886,203645.3333333333
2887,114209.80771801237
2888,129092.63603657918
2889,71990.48658730158
2890,78127.01353174605
2891,138740.8351256766
2892,79992.19910130718
2893,121658.3138401876
2894,61644.33928571428
2895,290643.71
2896,288111.15
2897,200094.0882857143
2898,145562.16969047618
2899,232303.09833333333
2900,157910.7938963211
2901,187238.65544160086
2902,187690.5635714286
2903,363512.095
2904,358610.27
2905,125261.61583333332
2906,205482.67814860426
2907,117822.47208333334
2908,129165.56926381051
2909,145295.32777777777
2910,86599.68539682539
2911,84333.2242063492
2912,152694.9029004676
2913,90304.9526862027
2914,77069.84325396825
2915,80639.76206349206
2916,85546.07006715509
2917,161533.9461309524
2918,114040.58319444444
2919,244881.8338888889
