datadate,단가(원),거래량,거래대금(원),경매건수,도매시장코드,도매법인코드,산지코드 ,해당일자_전체평균가격(원)
20130505,6246.24,800.0,4999995.0,28.0,340101.0,34010101.0,800 ,9376.839552238804
20130505,6743.25,535.0,3615612.0,4.0,110001.0,11000105.0,800 ,9376.839552238804
20130505,5555.55,170.0,942556.5,2.0,110008.0,11000801.0,800 ,9376.839552238804
20130505,7432.56,200.0,1487011.5,8.0,240001.0,24000102.0,800 ,9376.839552238804
20130505,6646.64,890.0,5901093.0,15.0,311201.0,31120106.0,800 ,9376.839552238804
20130505,6426.42,395.0,2533464.0,31.0,230001.0,23000103.0,800 ,9376.839552238804
20130505,6393.6,20.0,127872.0,2.0,320201.0,32020101.0,138 ,9376.839552238804
20130505,6806.8,175.0,1188810.0,9.0,310101.0,31010103.0,138 ,9376.839552238804
20130505,6493.5,150.0,975975.0,10.0,310901.0,31090101.0,901 ,9376.839552238804
20130505,38848.81,42.0,1631630.0,4.0,110001.0,11000105.0,690 ,9376.839552238804
20130505,4835.16,840.0,4071067.0,7.0,311201.0,31120103.0,471 ,9376.839552238804
20130505,6923.07,150.0,1041040.0,4.0,230003.0,23000301.0,800 ,9376.839552238804
20130505,7262.73,150.0,1091090.0,6.0,350402.0,35040202.0,910 ,9376.839552238804
20130505,6813.18,495.0,3378375.0,35.0,250001.0,25000102.0,800 ,9376.839552238804
20130505,6733.26,315.0,2125123.0,11.0,310101.0,31010101.0,138 ,9376.839552238804
20130505,8018.01,700.0,5615610.0,79.0,250003.0,25000301.0,800 ,9376.839552238804
20130505,6793.2,290.0,1970028.0,15.0,330101.0,33010101.0,157 ,9376.839552238804
20130505,6553.44,225.0,1474524.0,39.0,230003.0,23000303.0,800 ,9376.839552238804
20130505,6993.0,25.0,175175.0,1.0,370101.0,37010102.0,800 ,9376.839552238804
20130505,12987.0,10.0,130130.0,1.0,250001.0,25000101.0,330 ,9376.839552238804
20130505,6426.42,224.0,1437561.0,5.0,240001.0,24000101.0,800 ,9376.839552238804
20130505,7007.0,5.0,35035.0,1.0,370101.0,37010103.0,800 ,9376.839552238804
20130505,5914.08,250.0,1478520.0,4.0,311201.0,31120101.0,800 ,9376.839552238804
20130505,6723.27,100.0,673673.0,7.0,360301.0,36030102.0,517 ,9376.839552238804
20130505,6873.12,50.0,343656.0,2.0,380303.0,38030301.0,800 ,9376.839552238804
20130505,7222.77,150.0,1086085.0,7.0,360301.0,36030101.0,800 ,9376.839552238804
20130505,6606.6,65.0,428571.0,3.0,370101.0,37010101.0,800 ,9376.839552238804
20130505,6993.0,5.0,34965.0,1.0,320301.0,32030101.0,138 ,9376.839552238804
20130505,7192.8,220.0,1581417.0,10.0,380401.0,38040102.0,800 ,9376.839552238804
20130505,6706.7,495.0,3318315.0,6.0,230001.0,23000102.0,800 ,9376.839552238804
20130505,6883.11,290.0,1996002.0,19.0,330101.0,33010102.0,800 ,9376.839552238804
20130505,6666.66,435.0,2899897.0,57.0,230003.0,23000302.0,800 ,9376.839552238804
20130505,43286.67,9.0,390390.0,1.0,210009.0,21000903.0,699 ,9376.839552238804
20130505,6553.44,275.0,1803195.0,6.0,310101.0,31010102.0,138 ,9376.839552238804
20130505,6946.94,150.0,1040458.5,6.0,380303.0,38030301.0,471 ,9376.839552238804
20130505,7102.89,155.0,1100898.0,10.0,380201.0,38020102.0,800 ,9376.839552238804
20130506,7207.2,50.0,360360.0,6.0,370101.0,37010101.0,800 ,11355.686678700362
20130506,8008.0,15.0,119880.0,1.0,320301.0,32030101.0,138 ,11355.686678700362
20130506,6613.38,125.0,828828.0,3.0,320101.0,32010101.0,680 ,11355.686678700362
20130506,46046.0,15.0,689310.0,2.0,210009.0,21000903.0,699 ,11355.686678700362
20130506,2997.0,100.0,300300.0,2.0,230003.0,23000303.0,800 ,11355.686678700362
20130506,11988.0,145.0,1741740.0,8.0,250001.0,25000101.0,330 ,11355.686678700362
20130506,41941.9,21.0,880880.0,3.0,110001.0,11000105.0,690 ,11355.686678700362
20130506,7207.2,10.0,71928.0,1.0,370101.0,37010103.0,800 ,11355.686678700362
20130506,6836.83,70.0,478478.0,3.0,220001.0,22000103.0,800 ,11355.686678700362
20130506,7477.47,45.0,336336.0,5.0,370101.0,37010102.0,800 ,11355.686678700362
20130506,42877.08,48.0,2062060.0,6.0,110001.0,11000103.0,697 ,11355.686678700362
20130506,6346.34,105.0,666666.0,3.0,220001.0,22000105.0,903 ,11355.686678700362
20130506,6903.09,15.0,103733.63,2.0,320101.0,32010102.0,157 ,11355.686678700362
20130506,7207.2,50.0,359640.0,1.0,220001.0,22000105.0,702 ,11355.686678700362
20130506,7207.2,5.0,36036.0,1.0,220001.0,22000101.0,800 ,11355.686678700362
20130506,33363.33,12.0,400400.0,2.0,311201.0,31120103.0,699 ,11355.686678700362
20130507,,,,,,,,
20130508,6406.4,200.0,1278720.0,2.0,320101.0,32010102.0,901 ,8211.625612629594
20130508,5614.38,300.0,1684873.44,4.0,320101.0,32010102.0,200 ,8211.625612629594
20130508,40040.0,3.0,120120.0,1.0,110001.0,11000102.0,699 ,8211.625612629594
20130508,3406.59,440.0,1500677.82,7.0,320201.0,32020102.0,138 ,8211.625612629594
20130508,7007.0,250.0,1751750.0,3.0,110008.0,11000802.0,800 ,8211.625612629594
20130508,7207.2,50.0,360360.0,1.0,220001.0,22000101.0,800 ,8211.625612629594
20130508,32637.33,15.0,489510.0,2.0,220001.0,22000101.0,697 ,8211.625612629594
20130508,7407.4,50.0,369630.0,1.0,240001.0,24000102.0,800 ,8211.625612629594
20130508,39369.33,15.0,589410.0,2.0,210009.0,21000902.0,699 ,8211.625612629594
20130508,33776.19,223.0,7532460.0,37.0,110001.0,11000101.0,699 ,8211.625612629594
20130508,39960.0,18.0,720720.0,2.0,110001.0,11000103.0,697 ,8211.625612629594
20130508,5794.2,500.0,2902900.0,1.0,110001.0,11000101.0,000 ,8211.625612629594
20130508,6546.54,530.0,3469466.0,10.0,220001.0,22000106.0,800 ,8211.625612629594
20130508,4624.62,180.0,830169.0,5.0,330201.0,33020101.0,760 ,8211.625612629594
20130508,6273.72,775.0,4868864.0,8.0,311201.0,31120103.0,471 ,8211.625612629594
20130508,7107.1,30.0,213213.0,2.0,330201.0,33020102.0,800 ,8211.625612629594
20130508,38808.77,57.0,2207790.0,7.0,110001.0,11000105.0,690 ,8211.625612629594
20130508,6406.4,200.0,1278720.0,2.0,311201.0,31120103.0,130 ,8211.625612629594
20130508,7012.98,315.0,2214212.0,7.0,110001.0,11000103.0,800 ,8211.625612629594
20130508,37006.97,33.0,1218780.0,4.0,311201.0,31120101.0,699 ,8211.625612629594
20130508,6193.8,35.0,217217.0,1.0,220001.0,22000105.0,903 ,8211.625612629594
20130508,43286.67,12.0,519480.0,2.0,210009.0,21000903.0,699 ,8211.625612629594
20130508,5704.29,1039.0,5935930.0,14.0,110001.0,11000101.0,800 ,8211.625612629594
20130508,7392.6,100.0,739260.0,2.0,240001.0,24000101.0,800 ,8211.625612629594
20130508,7102.89,140.0,996996.0,7.0,370101.0,37010102.0,800 ,8211.625612629594
20130508,6873.12,50.0,343656.0,7.0,330201.0,33020101.0,901 ,8211.625612629594
20130508,33296.67,12.0,400400.0,2.0,210001.0,21000101.0,699 ,8211.625612629594
20130508,29359.33,15.0,439560.0,2.0,311201.0,31120103.0,699 ,8211.625612629594
20130508,6793.2,150.0,1018980.0,8.0,320201.0,32020101.0,138 ,8211.625612629594
20130508,34965.0,15.0,525525.0,1.0,240004.0,24000402.0,699 ,8211.625612629594
20130508,7257.25,35.0,253356.39,2.0,320201.0,32020101.0,157 ,8211.625612629594
20130508,7007.0,190.0,1328670.0,13.0,311201.0,31120106.0,800 ,8211.625612629594
20130508,33296.67,15.0,500500.0,1.0,220001.0,22000104.0,697 ,8211.625612629594
20130508,43306.65,51.0,2208789.0,2.0,110001.0,11000101.0,697 ,8211.625612629594
20130508,24975.0,18.0,450450.0,2.0,240001.0,24000102.0,699 ,8211.625612629594
20130508,7407.4,60.0,444444.0,6.0,370101.0,37010101.0,800 ,8211.625612629594
20130508,1431.43,245.0,349650.0,3.0,240001.0,24000103.0,370 ,8211.625612629594
20130509,6916.91,10.0,69149.08,2.0,320101.0,32010102.0,157 ,7288.922410022779
20130509,6593.4,600.0,3956040.0,11.0,360301.0,36030102.0,901 ,7288.922410022779
20130509,8808.8,40.0,351648.0,5.0,371501.0,37150101.0,903 ,7288.922410022779
20130509,7252.74,315.0,2284713.0,17.0,370101.0,37010102.0,800 ,7288.922410022779
20130509,7007.0,300.0,2097900.0,10.0,340101.0,34010102.0,330 ,7288.922410022779
20130509,7207.2,250.0,1801800.0,16.0,330101.0,33010101.0,157 ,7288.922410022779
20130509,7282.71,275.0,2002995.0,10.0,350301.0,35030101.0,330 ,7288.922410022779
20130509,6986.98,805.0,5626621.0,10.0,240001.0,24000101.0,800 ,7288.922410022779
20130509,6843.15,100.0,684315.0,2.0,250003.0,25000302.0,800 ,7288.922410022779
20130509,7022.97,360.0,2529468.0,9.0,250001.0,25000101.0,138 ,7288.922410022779
20130509,6676.67,145.0,967967.0,2.0,220001.0,22000103.0,800 ,7288.922410022779
20130509,7592.4,30.0,228228.0,3.0,350402.0,35040202.0,560 ,7288.922410022779
20130509,6616.61,1210.0,7992999.0,17.0,311201.0,31120103.0,471 ,7288.922410022779
20130509,7137.13,240.0,1712310.6,6.0,240001.0,24000102.0,800 ,7288.922410022779
20130509,6606.6,240.0,1585584.0,2.0,110008.0,11000802.0,800 ,7288.922410022779
20130509,28918.89,18.0,520520.0,2.0,311201.0,31120101.0,699 ,7288.922410022779
20130509,31868.1,21.0,669330.0,2.0,210009.0,21000901.0,699 ,7288.922410022779
20130509,6993.0,150.0,1051050.0,2.0,311201.0,31120101.0,800 ,7288.922410022779
20130509,33363.33,15.0,499500.0,2.0,210001.0,21000101.0,699 ,7288.922410022779
20130509,7027.02,1000.0,7012980.0,66.0,230003.0,23000303.0,800 ,7288.922410022779
20130509,6683.31,300.0,2008006.0,3.0,110001.0,11000105.0,800 ,7288.922410022779
20130509,7187.18,740.0,5305689.0,38.0,330101.0,33010102.0,800 ,7288.922410022779
20130509,7007.0,415.0,2902095.0,17.0,250001.0,25000101.0,143 ,7288.922410022779
20130509,7592.4,20.0,151848.0,2.0,350402.0,35040201.0,560 ,7288.922410022779
20130509,26696.67,18.0,479520.0,2.0,240004.0,24000402.0,699 ,7288.922410022779
20130509,3636.36,230.0,838838.0,5.0,371501.0,37150102.0,800 ,7288.922410022779
20130509,6913.08,375.0,2597595.0,25.0,310101.0,31010103.0,138 ,7288.922410022779
20130509,3796.2,100.0,380380.0,1.0,370401.0,37040101.0,760 ,7288.922410022779
20130509,7607.6,15.0,113886.0,1.0,320301.0,32030101.0,138 ,7288.922410022779
20130509,7392.6,450.0,3333330.0,26.0,380201.0,38020102.0,800 ,7288.922410022779
20130509,6803.19,1050.0,7142850.0,23.0,310101.0,31010101.0,138 ,7288.922410022779
20130509,7002.99,1595.0,11192181.0,17.0,230001.0,23000102.0,800 ,7288.922410022779
20130509,7432.56,125.0,929070.0,2.0,220001.0,22000105.0,702 ,7288.922410022779
20130509,6796.79,650.0,4420416.0,25.0,230001.0,23000103.0,800 ,7288.922410022779
20130509,7602.39,500.0,3801195.0,10.0,240004.0,24000402.0,800 ,7288.922410022779
20130509,7337.33,30.0,220220.0,2.0,320101.0,32010101.0,801 ,7288.922410022779
20130509,6986.98,50.0,349349.0,4.0,360301.0,36030102.0,138 ,7288.922410022779
20130509,43286.67,24.0,1041040.0,2.0,110001.0,11000103.0,697 ,7288.922410022779
20130509,8231.76,200.0,1646352.0,8.0,240004.0,24000401.0,800 ,7288.922410022779
20130509,6876.87,150.0,1028970.0,20.0,310901.0,31090101.0,901 ,7288.922410022779
20130509,8408.4,350.0,2937060.0,36.0,250001.0,25000101.0,330 ,7288.922410022779
20130509,33363.33,15.0,499500.0,2.0,240004.0,24000401.0,699 ,7288.922410022779
20130509,6726.72,250.0,1681680.0,4.0,220001.0,22000105.0,903 ,7288.922410022779
20130509,6973.02,2000.0,13956030.0,116.0,310401.0,31040101.0,800 ,7288.922410022779
20130509,7407.4,550.0,4074070.0,9.0,230003.0,23000301.0,800 ,7288.922410022779
20130509,7607.6,525.0,3986010.0,27.0,380201.0,38020101.0,800 ,7288.922410022779
20130509,8008.0,15.0,120120.0,1.0,240001.0,24000103.0,800 ,7288.922410022779
20130509,33296.67,18.0,600600.0,1.0,240001.0,24000101.0,697 ,7288.922410022779
20130509,7332.66,350.0,2572570.0,8.0,360301.0,36030101.0,800 ,7288.922410022779
20130509,7207.2,220.0,1582416.0,14.0,350101.0,35010102.0,561 ,7288.922410022779
20130509,34614.58,48.0,1658340.0,4.0,210009.0,21000903.0,699 ,7288.922410022779
20130509,7062.93,1630.0,11514474.0,100.0,230003.0,23000302.0,800 ,7288.922410022779
20130509,7117.11,350.0,2487510.0,17.0,310101.0,31010102.0,138 ,7288.922410022779
20130509,6933.06,350.0,2431529.1,11.0,380303.0,38030301.0,138 ,7288.922410022779
20130509,7072.92,450.0,3183813.0,31.0,380401.0,38040102.0,800 ,7288.922410022779
20130509,6746.74,240.0,1618617.0,7.0,230001.0,23000101.0,800 ,7288.922410022779
20130509,7192.8,750.0,5405400.0,59.0,250003.0,25000301.0,800 ,7288.922410022779
20130509,36706.67,24.0,880880.0,3.0,210009.0,21000902.0,699 ,7288.922410022779
20130509,8508.5,390.0,3319316.0,8.0,240004.0,24000403.0,800 ,7288.922410022779
20130509,31010.98,49.0,1516482.0,8.0,220001.0,22000101.0,697 ,7288.922410022779
20130509,7282.71,280.0,2044042.0,10.0,360301.0,36030103.0,800 ,7288.922410022779
20130509,10660.65,230.0,2452450.0,2.0,110001.0,11000102.0,800 ,7288.922410022779
20130509,36706.67,30.0,1101100.0,3.0,110001.0,11000102.0,699 ,7288.922410022779
20130509,6273.72,720.0,4515480.0,32.0,340101.0,34010101.0,800 ,7288.922410022779
20130509,31968.0,15.0,480480.0,2.0,110001.0,11000101.0,697 ,7288.922410022779
20130509,2667.33,360.0,959040.0,1.0,110001.0,11000101.0,800 ,7288.922410022779
20130509,7012.98,1490.0,10449540.0,50.0,230001.0,23000104.0,800 ,7288.922410022779
20130509,7042.95,300.0,2117115.0,21.0,220001.0,22000101.0,800 ,7288.922410022779
20130509,7122.87,225.0,1601896.5,9.0,210009.0,21000902.0,600 ,7288.922410022779
20130509,6866.86,175.0,1201200.0,3.0,320101.0,32010101.0,680 ,7288.922410022779
20130509,7052.94,780.0,5513508.0,68.0,250001.0,25000102.0,800 ,7288.922410022779
20130510,36073.89,36.0,1301300.0,6.0,110001.0,11000101.0,697 ,5952.537927350428
20130510,1838.16,4500.0,8282274.0,26.0,311201.0,31120101.0,800 ,5952.537927350428
20130510,6406.4,500.0,3203200.0,1.0,220001.0,22000105.0,702 ,5952.537927350428
20130510,7607.6,15.0,113886.0,1.0,350402.0,35040202.0,560 ,5952.537927350428
20130510,6716.71,1225.0,8233225.0,13.0,110001.0,11000103.0,800 ,5952.537927350428
20130510,26643.33,15.0,399600.0,1.0,220001.0,22000104.0,699 ,5952.537927350428
20130510,25384.59,27.0,685314.0,3.0,210001.0,21000101.0,699 ,5952.537927350428
20130510,6393.6,45.0,287712.0,1.0,110008.0,11000801.0,801 ,5952.537927350428
20130510,34575.39,102.0,3526470.0,14.0,110001.0,11000103.0,697 ,5952.537927350428
20130510,26696.67,30.0,800800.0,5.0,311201.0,31120101.0,699 ,5952.537927350428
20130510,39960.0,60.0,2402400.0,2.0,250003.0,25000301.0,697 ,5952.537927350428
20130510,6903.09,400.0,2765763.0,12.0,240001.0,24000102.0,800 ,5952.537927350428
20130510,6863.13,175.0,1201797.0,8.0,240001.0,24000103.0,800 ,5952.537927350428
20130510,7292.7,655.0,4775220.0,6.0,110001.0,11000104.0,800 ,5952.537927350428
20130510,7247.24,275.0,1988010.0,12.0,320201.0,32020101.0,138 ,5952.537927350428
20130510,6896.89,525.0,3620617.0,11.0,210009.0,21000902.0,600 ,5952.537927350428
20130510,28358.33,15.0,424575.0,1.0,310101.0,31010101.0,699 ,5952.537927350428
20130510,8391.6,10.0,83916.0,1.0,350402.0,35040202.0,500 ,5952.537927350428
20130510,6993.0,110.0,769230.0,10.0,330201.0,33020101.0,330 ,5952.537927350428
20130510,11251.24,150.0,1687686.0,5.0,250001.0,25000101.0,330 ,5952.537927350428
20130510,11411.4,50.0,569430.0,4.0,250003.0,25000301.0,800 ,5952.537927350428
20130510,7687.68,65.0,499499.0,6.0,370101.0,37010102.0,800 ,5952.537927350428
20130510,6993.0,50.0,349650.0,3.0,360301.0,36030101.0,800 ,5952.537927350428
20130510,7537.53,150.0,1131130.0,13.0,370101.0,37010101.0,800 ,5952.537927350428
20130510,7057.05,375.0,2642355.0,5.0,210009.0,21000901.0,910 ,5952.537927350428
20130510,6623.37,115.0,761238.0,2.0,320101.0,32010101.0,680 ,5952.537927350428
20130510,18018.0,35.0,629370.0,2.0,311201.0,31120103.0,699 ,5952.537927350428
20130510,4104.1,1050.0,4295700.0,4.0,311201.0,31120103.0,471 ,5952.537927350428
20130510,31838.13,15.0,477522.0,2.0,220001.0,22000101.0,697 ,5952.537927350428
20130510,7192.8,100.0,720720.0,1.0,330201.0,33020101.0,901 ,5952.537927350428
20130510,6153.84,955.0,5877117.0,5.0,210009.0,21000902.0,801 ,5952.537927350428
20130510,7592.4,5.0,37962.0,1.0,330201.0,33020102.0,800 ,5952.537927350428
20130510,7607.6,100.0,759240.0,1.0,220001.0,22000101.0,800 ,5952.537927350428
20130510,36706.67,15.0,550550.0,4.0,110001.0,11000105.0,690 ,5952.537927350428
20130510,6706.7,405.0,2712784.5,10.0,230001.0,23000101.0,800 ,5952.537927350428
20130510,7072.92,525.0,3718715.0,17.0,311201.0,31120106.0,800 ,5952.537927350428
20130510,7092.9,150.0,1065564.5,6.0,380101.0,38010101.0,641 ,5952.537927350428
20130510,7207.2,15.0,107892.0,1.0,350101.0,35010102.0,561 ,5952.537927350428
20130510,6213.78,2637.0,16381602.0,14.0,110001.0,11000101.0,800 ,5952.537927350428
20130510,16686.67,12.0,200200.0,1.0,240001.0,24000102.0,699 ,5952.537927350428
20130510,6293.7,285.0,1794204.0,5.0,230001.0,23000103.0,800 ,5952.537927350428
20130510,33296.67,18.0,600600.0,2.0,210009.0,21000902.0,699 ,5952.537927350428
20130510,30450.42,36.0,1096095.0,4.0,110001.0,11000104.0,697 ,5952.537927350428
20130510,7107.1,210.0,1493492.0,8.0,380303.0,38030301.0,138 ,5952.537927350428
20130510,24975.0,15.0,374625.0,2.0,110001.0,11000101.0,699 ,5952.537927350428
20130510,30360.33,30.0,909090.0,3.0,210009.0,21000903.0,699 ,5952.537927350428
20130510,7107.1,550.0,3901095.0,16.0,230003.0,23000302.0,800 ,5952.537927350428
20130510,7792.2,10.0,77922.0,2.0,370101.0,37010103.0,800 ,5952.537927350428
20130511,7807.8,550.0,4294290.0,4.0,311201.0,31120101.0,138 ,6827.551659480823
20130511,7662.33,500.0,3837333.5,7.0,240004.0,24000403.0,800 ,6827.551659480823
20130511,7392.6,350.0,2592590.0,13.0,380401.0,38040102.0,800 ,6827.551659480823
20130511,3696.3,210.0,777777.0,6.0,371501.0,37150102.0,800 ,6827.551659480823
20130511,31301.27,63.0,1968030.0,5.0,110001.0,11000105.0,690 ,6827.551659480823
20130511,33363.33,21.0,699300.0,2.0,110001.0,11000104.0,697 ,6827.551659480823
20130511,7357.35,2510.0,18466448.0,26.0,110001.0,11000104.0,800 ,6827.551659480823
20130511,7012.98,225.0,1578420.0,7.0,310101.0,31010101.0,138 ,6827.551659480823
20130511,6993.0,500.0,3503500.0,12.0,230001.0,23000104.0,800 ,6827.551659480823
20130511,7537.53,300.0,2257740.0,14.0,360301.0,36030103.0,800 ,6827.551659480823
20130511,6916.91,275.0,1898100.0,17.0,310101.0,31010102.0,138 ,6827.551659480823
20130511,24145.83,12.0,290290.0,2.0,220001.0,22000104.0,699 ,6827.551659480823
20130511,7407.4,25.0,184815.0,1.0,220001.0,22000101.0,800 ,6827.551659480823
20130511,6523.47,600.0,3916080.0,3.0,110008.0,11000802.0,800 ,6827.551659480823
20130511,7202.79,600.0,4332328.0,57.0,380201.0,38020102.0,800 ,6827.551659480823
20130511,6443.55,380.0,2447550.0,26.0,250001.0,25000102.0,800 ,6827.551659480823
20130511,26643.33,12.0,320320.0,1.0,220001.0,22000103.0,699 ,6827.551659480823
20130511,7172.82,950.0,6826820.0,64.0,250003.0,25000301.0,800 ,6827.551659480823
20130511,6993.0,100.0,700700.0,1.0,210001.0,21000102.0,800 ,6827.551659480823
20130511,5594.4,500.0,2797200.0,1.0,220001.0,22000105.0,702 ,6827.551659480823
20130511,3246.75,446.0,1450949.5,1.0,311201.0,31120103.0,471 ,6827.551659480823
20130511,6766.76,400.0,2708706.0,15.0,230003.0,23000302.0,800 ,6827.551659480823
20130511,7147.14,175.0,1248750.0,14.0,330101.0,33010101.0,157 ,6827.551659480823
20130511,3386.61,800.0,2711286.0,2.0,350101.0,35010101.0,138 ,6827.551659480823
20130511,13486.5,40.0,540540.0,2.0,240001.0,24000103.0,800 ,6827.551659480823
20130511,25804.17,12.0,309690.0,2.0,220001.0,22000105.0,699 ,6827.551659480823
20130511,3676.32,130.0,477522.0,2.0,320201.0,32020102.0,760 ,6827.551659480823
20130511,7387.38,275.0,2032030.0,16.0,380201.0,38020101.0,800 ,6827.551659480823
20130511,26643.33,18.0,479520.0,2.0,311201.0,31120101.0,699 ,6827.551659480823
20130511,6976.97,300.0,2092090.0,5.0,210009.0,21000901.0,902 ,6827.551659480823
20130511,6406.4,50.0,319680.0,1.0,110001.0,11000103.0,800 ,6827.551659480823
20130511,7257.25,400.0,2902900.0,31.0,330101.0,33010102.0,800 ,6827.551659480823
20130511,7112.88,200.0,1423575.0,12.0,350101.0,35010102.0,561 ,6827.551659480823
20130511,32277.69,135.0,4357638.0,14.0,110001.0,11000103.0,697 ,6827.551659480823
20130511,7237.23,375.0,2712710.0,9.0,360301.0,36030101.0,800 ,6827.551659480823
20130511,6856.85,40.0,274274.0,2.0,320101.0,32010101.0,680 ,6827.551659480823
20130511,7447.44,105.0,780219.0,8.0,370101.0,37010101.0,800 ,6827.551659480823
20130511,3796.2,100.0,380380.0,1.0,370401.0,37040101.0,760 ,6827.551659480823
20130511,6966.96,995.0,6923070.0,42.0,310401.0,31040101.0,800 ,6827.551659480823
20130511,6846.84,625.0,4277273.0,17.0,230003.0,23000303.0,800 ,6827.551659480823
20130511,26696.67,9.0,240240.0,1.0,240004.0,24000402.0,699 ,6827.551659480823
20130511,7607.6,10.0,76076.0,1.0,330201.0,33020102.0,800 ,6827.551659480823
20130511,7492.5,200.0,1501500.0,4.0,230003.0,23000301.0,800 ,6827.551659480823
20130511,6916.91,275.0,1898100.0,3.0,220001.0,22000105.0,903 ,6827.551659480823
20130511,7392.6,70.0,518518.0,6.0,371501.0,37150101.0,903 ,6827.551659480823
20130511,6946.94,350.0,2427570.0,12.0,310101.0,31010103.0,800 ,6827.551659480823
20130511,9069.06,800.0,7251244.0,6.0,110001.0,11000101.0,800 ,6827.551659480823
20130511,6616.61,460.0,3037959.0,9.0,240001.0,24000102.0,800 ,6827.551659480823
20130511,2597.4,1655.0,4308304.0,17.0,220001.0,22000106.0,800 ,6827.551659480823
20130511,7592.4,15.0,114114.0,1.0,350402.0,35040202.0,560 ,6827.551659480823
20130511,7192.8,10.0,71928.0,1.0,370101.0,37010103.0,800 ,6827.551659480823
20130511,6806.8,100.0,680680.0,2.0,110008.0,11000801.0,801 ,6827.551659480823
20130511,6323.67,250.0,1581417.0,6.0,230001.0,23000101.0,800 ,6827.551659480823
20130511,30719.25,24.0,737262.0,3.0,220001.0,22000101.0,697 ,6827.551659480823
20130511,30030.0,15.0,449550.0,2.0,311201.0,31120103.0,699 ,6827.551659480823
20130511,7272.72,800.0,5814180.0,35.0,250001.0,25000101.0,330 ,6827.551659480823
20130511,7592.4,150.0,1141140.0,9.0,340101.0,34010102.0,138 ,6827.551659480823
20130511,33363.33,12.0,399600.0,2.0,210009.0,21000902.0,699 ,6827.551659480823
20130511,7207.2,100.0,719280.0,13.0,330101.0,33010101.0,138 ,6827.551659480823
20130511,3436.56,800.0,2758005.25,4.0,320201.0,32020102.0,138 ,6827.551659480823
20130511,16686.67,15.0,249750.0,1.0,210009.0,21000901.0,699 ,6827.551659480823
20130511,7372.62,500.0,3686310.0,21.0,370101.0,37010102.0,800 ,6827.551659480823
20130511,6793.2,150.0,1018980.0,9.0,380101.0,38010102.0,415 ,6827.551659480823
20130511,7607.6,50.0,379620.0,5.0,330101.0,33010101.0,901 ,6827.551659480823
20130511,6466.46,500.0,3226770.0,6.0,110008.0,11000801.0,800 ,6827.551659480823
20130511,29359.33,15.0,439560.0,2.0,210001.0,21000101.0,699 ,6827.551659480823
20130511,7857.85,300.0,2353644.0,6.0,240004.0,24000401.0,801 ,6827.551659480823
20130511,7192.8,300.0,2157840.0,3.0,240001.0,24000101.0,800 ,6827.551659480823
20130511,25585.56,27.0,690690.0,4.0,210009.0,21000903.0,699 ,6827.551659480823
20130512,7207.2,55.0,396396.0,5.0,371501.0,37150101.0,903 ,7185.546054893053
20130512,6993.0,350.0,2452450.0,9.0,230001.0,23000103.0,800 ,7185.546054893053
20130512,18271.71,5.0,91531.44,1.0,320101.0,32010102.0,157 ,7185.546054893053
20130512,7222.77,880.0,6355638.0,19.0,250001.0,25000101.0,330 ,7185.546054893053
20130512,7957.95,500.0,3972024.0,10.0,240004.0,24000401.0,800 ,7185.546054893053
20130512,6693.3,100.0,669330.0,2.0,250003.0,25000302.0,800 ,7185.546054893053
20130512,7507.5,600.0,4504500.0,27.0,380201.0,38020101.0,800 ,7185.546054893053
20130512,7542.45,285.0,2148849.0,5.0,250001.0,25000101.0,157 ,7185.546054893053
20130512,7207.2,350.0,2517480.0,15.0,350301.0,35030101.0,330 ,7185.546054893053
20130512,26836.81,21.0,562437.0,3.0,210001.0,21000101.0,699 ,7185.546054893053
20130512,36706.67,9.0,330330.0,3.0,310101.0,31010103.0,699 ,7185.546054893053
20130512,7212.78,210.0,1514484.0,9.0,370101.0,37010102.0,800 ,7185.546054893053
20130512,6993.0,100.0,699300.0,6.0,330201.0,33020101.0,330 ,7185.546054893053
20130512,36633.33,12.0,439560.0,2.0,110001.0,11000102.0,699 ,7185.546054893053
20130512,7507.5,285.0,2133864.0,12.0,330101.0,33010102.0,800 ,7185.546054893053
20130512,7007.0,250.0,1751750.0,11.0,330101.0,33010101.0,901 ,7185.546054893053
20130512,7022.97,175.0,1231230.0,7.0,360301.0,36030102.0,138 ,7185.546054893053
20130512,9409.4,2880.0,27044928.0,3.0,210009.0,21000903.0,800 ,7185.546054893053
20130512,33296.67,15.0,499500.0,1.0,370101.0,37010102.0,697 ,7185.546054893053
20130512,1638.36,147.0,240759.0,3.0,230001.0,23000104.0,800 ,7185.546054893053
20130512,7192.8,65.0,468468.0,8.0,350101.0,35010102.0,561 ,7185.546054893053
20130512,7992.0,5.0,39960.0,1.0,320301.0,32030101.0,138 ,7185.546054893053
20130512,10289.7,300.0,3086910.0,32.0,380201.0,38020102.0,800 ,7185.546054893053
20130512,6726.72,596.0,3999996.0,10.0,311201.0,31120103.0,471 ,7185.546054893053
20130512,6553.44,210.0,1378377.0,8.0,250001.0,25000102.0,800 ,7185.546054893053
20130512,5334.66,350.0,1871870.0,4.0,110008.0,11000803.0,429 ,7185.546054893053
20130512,6713.28,1000.0,6708285.0,14.0,230001.0,23000102.0,800 ,7185.546054893053
20130512,8608.6,475.0,4080915.0,10.0,240004.0,24000403.0,800 ,7185.546054893053
